"time","x","y","z","abs"
6.653613175E0,5.746084079E-2,-8.619125932E-2,8.619125932E-2,1.347576142E-1
6.673533279E0,-1.915361360E-2,1.053448766E-1,2.202665508E-1,2.449117338E-1
6.693530883E0,2.777273953E-1,2.873041928E-1,1.628057212E-1,4.314880162E-1
6.713533123E0,4.788403511E-1,6.703764945E-2,2.585737705E-1,5.483087844E-1
6.733522602E0,1.532289088E-1,6.703764945E-2,1.915361360E-2,1.683449014E-1
6.753521456E0,1.532289088E-1,6.703764945E-2,1.915361360E-2,1.683449014E-1
6.773525466E0,1.723825186E-1,1.149216816E-1,5.746084079E-2,2.149987764E-1
6.793540935E0,2.489969730E-1,6.703764945E-2,1.532289088E-1,2.999543924E-1
6.813535779E0,2.489969730E-1,6.703764945E-2,1.244984865E-1,2.863449182E-1
6.833537706E0,1.819593310E-1,2.873042040E-2,2.873042040E-2,1.864405328E-1
6.853515362E0,2.681505978E-1,9.576806426E-2,9.576806799E-3,2.848999482E-1
6.873534216E0,2.585737705E-1,-1.915361360E-2,-1.915361360E-2,2.599886856E-1
6.893527341E0,1.340752989E-1,4.788403213E-2,4.022258818E-1,4.266787156E-1
6.913525206E0,1.628057212E-1,-1.915361360E-2,4.979939461E-1,5.242809686E-1
6.933535154E0,2.298433632E-1,1.628057212E-1,4.118026793E-1,4.989139416E-1
6.953519164E0,6.703764945E-2,-5.746084079E-2,5.937620401E-1,6.002908920E-1
6.973512185E0,2.011129409E-1,-1.149216816E-1,9.481038451E-1,9.759888878E-1
6.993523487E0,2.298433632E-1,1.723825186E-1,9.576807022E-1,9.998480043E-1
7.013517445E0,1.915361285E-1,4.022258818E-1,8.906430602E-1,9.958497925E-1
7.033527498E0,-3.926490843E-1,3.926490843E-1,5.267243981E-1,7.653660552E-1
7.053531768E0,-8.236053586E-1,2.106897533E-1,3.064578176E-1,9.036771286E-1
7.073533539E0,-1.589749932E0,-3.351882398E-1,4.213795066E-1,1.678456640E0
7.093524112E0,-1.934514999E0,-6.033388376E-1,3.160346150E-1,2.050912946E0
7.113534945E0,-1.915361404E0,-5.937620401E-1,-3.830722719E-2,2.005649549E0
7.133542081E0,-1.513135433E0,-4.788403213E-2,-9.002198577E-1,1.761325499E0
7.153530675E0,-2.499546528E0,9.576806799E-3,-1.474828243E0,2.902230678E0
7.173520466E0,-1.321599364E0,1.819593310E-1,-7.661445141E-1,1.538412004E0
7.193516195E0,-1.206677675E0,6.991068721E-1,-7.469909191E-1,1.582029350E0
7.213542445E0,-1.628057122E0,6.033388376E-1,-4.213795066E-1,1.786658455E0
7.233520154E0,1.532289088E-1,-5.841852427E-1,7.757213712E-1,9.831048479E-1
7.253518331E0,-8.236053586E-1,-9.576807022E-1,1.053448766E-1,1.267507656E0
7.273519112E0,-3.811569214E0,-1.072602391E0,1.187524080E0,4.133854037E0
7.293527185E0,5.928043365E0,5.746083856E-1,2.298433632E-1,5.960260138E0
7.313522654E0,5.257667065E0,9.193734527E-1,-7.757213712E-1,5.393519644E0
7.333516352E0,5.669469833E0,-5.267243981E-1,4.884171486E-1,5.714794668E0
7.353513331E0,2.815581083E0,-8.906430602E-1,1.819593310E-1,2.958690774E0
7.373531352E0,4.405331016E-1,9.576806426E-2,4.213795066E-1,6.170912609E-1
7.393526924E0,-1.628057212E-1,-2.873042040E-2,1.790862918E0,1.798477448E0
7.413526195E0,-1.206677675E0,1.474828243E0,-2.873042040E-2,1.905784562E0
7.433522497E0,3.064578176E-1,2.346317768E0,-7.374141216E-1,2.478488057E0
7.453517706E0,-7.661445439E-2,-3.830722719E-2,4.118026793E-1,4.206170051E-1
7.473525310E0,1.915361285E-1,1.436520964E-1,2.968810201E-1,3.813926499E-1
7.493510883E0,1.340752989E-1,-2.106897533E-1,1.340752989E-1,2.834476031E-1
7.513523383E0,-9.576806799E-3,-5.841852427E-1,3.160346150E-1,6.642604842E-1
7.533547289E0,-2.106897533E-1,-5.937620401E-1,5.171475410E-1,8.150982221E-1
7.553517654E0,3.351882398E-1,-9.385270476E-1,4.788403511E-1,1.105654674E0
7.573517237E0,-2.126051188E0,1.149216771E0,-9.768342972E-1,2.606721712E0
7.593532133E0,-9.097966552E-1,2.652775526E0,7.086837292E-1,2.892607919E0
7.613519476E0,-1.331176162E0,1.340752959E0,-3.830722570E-1,1.927794809E0
7.633522966E0,2.959233284E0,2.671929121E0,2.097320795E0,4.504999598E0
7.653508539E0,-5.650315881E-1,-5.746083856E-1,9.672574997E-1,1.258976792E0
7.673530258E0,-4.788403213E-2,-2.547430515E0,9.959878922E-1,2.735632832E0
7.693516560E0,4.185064793E0,-2.317587137E0,4.118026793E-1,4.801620446E0
7.713524164E0,2.269703150E0,-1.369483352E0,1.723825186E-1,2.656454926E0
7.733523904E0,-6.320692301E-1,7.661445439E-2,6.224924326E-1,8.904370359E-1
7.753523226E0,-2.202665567E0,2.978386879E0,-1.532289088E-1,3.707560263E0
7.773509581E0,-1.216254473E0,8.427590132E-1,5.171475410E-1,1.567469067E0
7.793565831E0,4.213795066E-1,3.830722719E-2,2.777273953E-1,5.061231454E-1
7.813522133E0,6.129156351E-1,-5.075707436E-1,4.501099288E-1,9.142716136E-1
7.833548487E0,2.777273953E-1,-2.202665508E-1,1.532289088E-1,3.861721870E-1
7.853510414E0,-1.915361285E-1,-4.788403511E-1,3.256114423E-1,6.099155530E-1
7.873520153E0,-9.576806426E-2,-1.723825186E-1,3.160346150E-1,3.725119230E-1
7.893521560E0,7.661445439E-2,-2.298433632E-1,-1.091755986E0,1.118315197E0
7.913527081E0,-5.458779931E-1,4.118026793E-1,6.033388376E-1,9.119111706E-1
7.933518695E0,2.298433632E-1,6.799532771E-1,5.937620401E-1,9.315137095E-1
7.953521664E0,7.469909191E-1,9.959878922E-1,5.746083856E-1,1.371190035E0
7.973533070E0,1.733402014E0,1.436520964E-1,1.312022567E0,2.178697244E0
7.993537445E0,2.719813108E0,-6.895300746E-1,1.541865945E0,3.201591114E0
8.013628643E0,3.849876404E0,-2.815581083E0,8.523358107E-1,4.845154435E0
8.033523070E0,-6.569689274E0,-2.059013367E0,3.141192675E0,7.567525660E0
8.053501560E0,-3.734954596E-1,1.426944256E0,-1.283292055E0,1.955123338E0
8.073513747E0,4.309563041E-1,7.661445141E-1,-1.915361285E-1,8.996592916E-1
8.093520883E0,-3.064578176E-1,-2.681505978E-1,1.015141487E0,1.093770257E0
8.113532341E0,7.661445141E-1,-5.937620401E-1,5.458779931E-1,1.112435868E0
8.133504997E0,9.672574997E-1,2.873042040E-2,-1.436520964E-1,9.782885221E-1
8.153526924E0,5.171475410E-1,-1.436520964E-1,2.968810201E-1,6.133643649E-1
8.173559528E0,-3.543418646E-1,-2.202665508E-1,3.639186621E-1,5.536355326E-1
8.193530987E0,-4.788403213E-2,-2.106897533E-1,4.692635238E-1,5.166152412E-1
8.213564737E0,3.734954596E-1,-4.501099288E-1,6.416460276E-1,8.682208423E-1
8.233522810E0,2.394201756E-1,-5.075707436E-1,4.118026793E-1,6.960829885E-1
8.253516091E0,3.256114423E-1,-4.979939461E-1,6.703764945E-2,5.987610777E-1
8.273522445E0,8.714894056E-1,-6.320692301E-1,-1.915361285E-1,1.093476742E0
8.293522914E0,5.650315881E-1,-6.224924326E-1,-2.873042040E-2,8.411795059E-1
8.313522289E0,-1.915361360E-2,-2.777273953E-1,3.543418646E-1,4.506190453E-1
8.333522914E0,1.723825186E-1,1.532289088E-1,2.968810201E-1,3.759430426E-1
8.353518903E0,-2.039859772E0,1.292868972E0,3.830722570E-1,2.445257128E0
8.373509007E0,-1.302445769E0,4.309563041E-1,3.830722570E-1,1.424370974E0
8.393541820E0,4.932055473E0,-1.187524080E0,-4.788403213E-2,5.073231467E0
8.413596143E0,5.535394192E0,-1.455674648E0,1.436520964E-1,5.725400725E0
8.433521820E0,2.279279947E0,-1.034295082E0,4.596867263E-1,2.544836985E0
8.453514216E0,-1.110909581E0,1.082179189E0,1.034295082E0,1.864134708E0
8.473514268E0,-3.313575268E0,1.254561663E0,3.830722570E-1,3.563769125E0
8.493524164E0,7.661445439E-2,-1.244984865E-1,-1.264138460E0,1.272562648E0
8.513516299E0,7.661445439E-2,-1.244984865E-1,-1.264138460E0,1.272562648E0
8.533513070E0,8.906430602E-1,-2.106897533E-1,-3.447650373E-1,9.780072412E-1
8.553538174E0,5.075707436E-1,-5.363011956E-1,5.171475410E-1,9.014924356E-1
8.573528226E0,-9.768342972E-1,-5.841852427E-1,6.033388376E-1,1.288214033E0
8.593543747E0,4.213795066E-1,-6.991068721E-1,-1.628057212E-1,8.323561798E-1
8.613526664E0,2.470816135E0,-7.661445141E-1,-2.106897533E-1,2.595438299E0
8.633552809E0,2.863465309E0,-1.091755986E0,1.628057212E-1,3.068854903E0
8.653524736E0,2.442085743E0,-1.063025594E0,1.915361285E-1,2.670298163E0
8.673515309E0,2.078166962E0,-9.289502501E-1,1.244984865E-1,2.279742608E0
8.693514684E0,1.072602391E0,-5.075707436E-1,-5.746084079E-2,1.188025967E0
8.713524632E0,8.140285611E-1,-4.022258818E-1,1.915361285E-1,9.279624167E-1
8.733523643E0,1.426944256E0,-7.757213712E-1,2.394201756E-1,1.641717264E0
8.753520153E0,4.788403213E-2,-6.033388376E-1,1.053448766E-1,6.143355570E-1
8.773511664E0,-2.269703150E0,3.160346150E-1,4.979939461E-1,2.345085976E0
8.793572861E0,-9.385270476E-1,9.576807022E-1,-4.884171486E-1,1.427072758E0
8.813529736E0,-6.607996821E-1,-1.628057212E-1,1.340752989E-1,6.936411958E-1
8.833518591E0,3.256114423E-1,-6.512228847E-1,1.532289088E-1,7.440384099E-1
8.853513018E0,-2.624045134E0,-5.746084079E-2,9.002198577E-1,2.774763126E0
8.873524893E0,-1.359906554E0,4.213795066E-1,3.830722719E-2,1.424209945E0
8.893522757E0,-1.216254473E0,5.363011956E-1,2.202665508E-1,1.347371986E0
8.913544997E0,-8.044517636E-1,3.830722570E-1,6.703764945E-2,8.935217068E-1
8.933524893E0,1.340752959E0,-1.340752989E-1,1.915361285E-1,1.360985221E0
8.953525622E0,-9.576806426E-2,-8.427590132E-1,-1.532289088E-1,8.619126260E-1
8.973522184E0,3.246537447E0,-1.790862918E0,7.852981687E-1,3.789972111E0
8.993537288E0,3.648763418E0,-1.599326730E0,1.915361360E-2,3.983928630E0
9.013516872E0,1.522712231E0,-4.501099288E-1,9.576806426E-2,1.590730338E0
9.033600153E0,2.557007313E0,-1.187524080E0,-1.436520964E-1,2.822965774E0
9.053523122E0,1.656787634E0,-1.034295082E0,-1.053448766E-1,1.955967567E0
9.073534632E0,4.405331016E-1,-8.331822157E-1,-9.576806426E-2,9.473296893E-1
9.093530986E0,-4.903325081E0,-9.576806426E-2,4.405331016E-1,4.924006274E0
9.113525986E0,-5.650315881E-1,1.704671621E0,1.407790542E0,2.281894003E0
9.133517705E0,1.819593310E-1,1.177947283E0,-7.661445141E-1,1.416914400E0
9.153512288E0,9.193734527E-1,4.788403213E-2,4.405331016E-1,1.020592886E0
9.173564893E0,1.321599364E0,-4.405331016E-1,3.160346150E-1,1.428485972E0
9.193575205E0,6.033388376E-1,-4.405331016E-1,1.915361360E-2,7.472978171E-1
9.213535518E0,5.746084079E-2,-2.298433632E-1,1.149216816E-1,2.633186524E-1
9.233531299E0,-1.244984865E-1,-1.819593310E-1,1.532289088E-1,2.684924017E-1
9.253528643E0,-9.576806799E-3,-2.394201756E-1,3.160346150E-1,3.966000676E-1
9.273552549E0,6.703764945E-2,-2.394201756E-1,3.256114423E-1,4.096814351E-1
9.293538590E0,1.819593310E-1,-1.723825186E-1,2.394201756E-1,3.466222026E-1
9.313520465E0,2.202665508E-1,-1.244984865E-1,2.011129409E-1,3.232083562E-1
9.333529892E0,2.585737705E-1,-8.619125932E-2,2.011129409E-1,3.387266494E-1
9.353531767E0,3.256114423E-1,-8.619125932E-2,1.915361285E-1,3.874762355E-1
9.373532445E0,4.022258818E-1,-2.202665508E-1,1.340752989E-1,4.777857252E-1
9.393549476E0,2.106897533E-1,-2.873041928E-1,2.873042040E-2,3.574343414E-1
9.413542913E0,1.053448766E-1,-3.734954596E-1,2.873042040E-2,3.891295908E-1
9.433550153E0,1.628057212E-1,-3.160346150E-1,1.915361360E-2,3.560202827E-1
9.453544580E0,8.619125932E-2,-1.149216816E-1,1.915361360E-2,1.449233832E-1
9.473522132E0,1.723825186E-1,-1.723825186E-1,-5.746084079E-2,2.504659931E-1
9.493523069E0,2.106897533E-1,-1.819593310E-1,-5.746084079E-2,2.842553755E-1
9.513559528E0,1.532289088E-1,-1.723825186E-1,-1.723825186E-1,2.879419455E-1
9.533535830E0,1.340752989E-1,-1.532289088E-1,-4.788403213E-2,2.091606196E-1
9.553530517E0,9.576806426E-2,-1.244984865E-1,4.788403213E-2,1.642080260E-1
9.573510569E0,1.244984865E-1,-1.053448766E-1,0.000000000E0,1.630871429E-1
9.593536507E0,1.436520964E-1,-1.723825186E-1,1.915361360E-2,2.252077229E-1
9.613527132E0,1.149216816E-1,-1.915361285E-1,6.703764945E-2,2.332104798E-1
9.633536611E0,1.723825186E-1,-1.053448766E-1,2.873042040E-2,2.040556611E-1
9.653519319E0,2.873041928E-1,-4.788403213E-2,-9.576806799E-3,2.914245957E-1
9.673506403E0,2.681505978E-1,-9.576806426E-2,5.746084079E-2,2.904789381E-1
9.693526715E0,2.777273953E-1,-8.619125932E-2,1.723825186E-1,3.380490675E-1
9.713540830E0,1.628057212E-1,-1.149216816E-1,1.244984865E-1,2.349735493E-1
9.733535674E0,1.149216816E-1,-6.703764945E-2,2.585737705E-1,2.907944878E-1
9.753532184E0,6.703764945E-2,-4.788403213E-2,1.436520964E-1,1.655984655E-1
9.773529944E0,1.915361285E-1,-4.788403213E-2,1.915361360E-2,1.983578332E-1
9.793551455E0,2.298433632E-1,-2.873042040E-2,8.619125932E-2,2.471484207E-1
9.813532705E0,1.915361285E-1,-3.830722719E-2,2.106897533E-1,2.873042017E-1
9.833535882E0,4.788403213E-2,7.661445439E-2,2.585737705E-1,2.739033588E-1
9.853550830E0,3.830722719E-2,9.576806426E-2,3.160346150E-1,3.324407371E-1
9.873535049E0,1.436520964E-1,1.244984865E-1,3.351882398E-1,3.853400499E-1
9.893519580E0,2.298433632E-1,1.532289088E-1,3.447650373E-1,4.417804896E-1
9.913525882E0,1.532289088E-1,2.202665508E-1,3.447650373E-1,4.368745619E-1
9.933534059E0,8.619125932E-2,1.628057212E-1,2.681505978E-1,3.253296469E-1
9.953546194E0,1.436520964E-1,1.244984865E-1,2.489969730E-1,3.132655272E-1
9.973505986E0,1.436520964E-1,1.244984865E-1,1.723825186E-1,2.566155309E-1
9.993525569E0,1.723825186E-1,1.053448766E-1,2.106897533E-1,2.918962965E-1
1.001354104E1,2.298433632E-1,8.619125932E-2,1.819593310E-1,3.055586735E-1
1.003360942E1,2.681505978E-1,8.619125932E-2,1.340752989E-1,3.119452870E-1
1.005354567E1,1.819593310E-1,8.619125932E-2,1.532289088E-1,2.530162639E-1
1.007351989E1,9.576806426E-2,7.661445439E-2,1.340752989E-1,1.817071340E-1
1.009353166E1,1.244984865E-1,1.532289088E-1,1.244984865E-1,2.334070367E-1
1.011353807E1,1.149216816E-1,2.298433632E-1,5.746084079E-2,2.633186524E-1
1.013352109E1,1.628057212E-1,1.819593310E-1,8.619125932E-2,2.589282414E-1
1.015352901E1,2.011129409E-1,1.053448766E-1,1.915361285E-1,2.970354298E-1
1.017353432E1,2.394201756E-1,2.011129409E-1,6.703764945E-2,3.197850558E-1
1.019358192E1,1.436520964E-1,1.436520964E-1,1.340752989E-1,2.434091933E-1
1.021351698E1,1.436520964E-1,1.436520964E-1,1.340752989E-1,2.434091933E-1
1.023352005E1,1.532289088E-1,3.830722719E-2,1.436520964E-1,2.135005081E-1
1.025351948E1,1.819593310E-1,7.661445439E-2,1.723825186E-1,2.620967484E-1
1.027352489E1,1.723825186E-1,1.532289088E-1,2.298433632E-1,3.256114292E-1
1.029351687E1,1.532289088E-1,1.340752989E-1,1.723825186E-1,2.667789666E-1
1.031353140E1,1.340752989E-1,1.244984865E-1,1.723825186E-1,2.513797758E-1
1.033352901E1,1.915361285E-1,1.915361360E-2,2.106897533E-1,2.853824129E-1
1.035352922E1,1.915361285E-1,3.830722719E-2,2.394201756E-1,3.089911854E-1
1.037353484E1,1.532289088E-1,8.619125932E-2,2.681505978E-1,3.206443119E-1
1.039355859E1,1.915361285E-1,9.576806426E-2,2.585737705E-1,3.357350227E-1
1.041353416E1,1.436520964E-1,6.703764945E-2,2.585737705E-1,3.032991362E-1
1.043353161E1,1.244984865E-1,5.746084079E-2,2.106897533E-1,2.513797794E-1
1.045354255E1,1.723825186E-1,6.703764945E-2,2.298433632E-1,2.950216107E-1
1.047354135E1,2.681505978E-1,1.053448766E-1,1.915361285E-1,3.459600767E-1
1.049357198E1,2.106897533E-1,9.576806426E-2,2.011129409E-1,3.066074188E-1
1.051353599E1,1.532289088E-1,3.830722719E-2,2.873041928E-1,3.278570440E-1
1.053353396E1,6.703764945E-2,1.053448766E-1,1.819593310E-1,2.206825494E-1
1.055353708E1,2.106897533E-1,1.340752989E-1,1.244984865E-1,2.790452133E-1
1.057354635E1,2.968810201E-1,8.619125932E-2,1.915361285E-1,3.636665530E-1
1.059353422E1,2.298433632E-1,5.746084079E-2,1.723825186E-1,2.929939463E-1
1.061351854E1,9.576806426E-2,1.149216816E-1,2.298433632E-1,2.742380109E-1
1.063352380E1,1.915361360E-2,1.723825186E-1,2.777273953E-1,3.274371692E-1
1.065357890E1,3.830722719E-2,1.915361285E-1,3.351882398E-1,3.879493373E-1
1.067354432E1,9.576806426E-2,1.340752989E-1,2.585737705E-1,3.066074081E-1
1.069352442E1,1.819593310E-1,1.053448766E-1,3.064578176E-1,3.716492098E-1
1.071356020E1,2.011129409E-1,7.661445439E-2,2.873041928E-1,3.589705960E-1
1.073354156E1,1.915361285E-1,0.000000000E0,2.777273953E-1,3.373701152E-1
1.075352562E1,1.915361285E-1,7.661445439E-2,2.394201756E-1,3.160346241E-1
1.077352187E1,2.202665508E-1,3.830722719E-2,2.202665508E-1,3.138505224E-1
1.079352630E1,1.532289088E-1,1.915361360E-2,1.915361285E-1,2.460326156E-1
1.081353036E1,2.202665508E-1,-3.830722719E-2,1.628057212E-1,2.765691593E-1
1.083354270E1,1.915361285E-1,6.703764945E-2,6.703764945E-2,2.137151876E-1
1.085353864E1,1.149216816E-1,9.576806426E-2,1.915361285E-1,2.430321040E-1
1.087354401E1,1.723825186E-1,6.703764945E-2,2.681505978E-1,3.257522406E-1
1.089352687E1,2.011129409E-1,1.915361360E-2,1.532289088E-1,2.535594100E-1
1.091353859E1,2.106897533E-1,-9.576806426E-2,1.053448766E-1,2.542818069E-1
1.093351974E1,2.011129409E-1,-2.106897533E-1,1.053448766E-1,3.097323525E-1
1.095352698E1,1.628057212E-1,-2.394201756E-1,1.244984865E-1,3.151628094E-1
1.097352802E1,9.576806426E-2,-1.340752989E-1,6.703764945E-2,1.778812929E-1
1.099353250E1,1.149216816E-1,-1.532289088E-1,0.000000000E0,1.915361360E-1
1.101353635E1,1.915361285E-1,-1.819593310E-1,9.576806426E-2,2.810103358E-1
1.103354047E1,1.244984865E-1,-4.788403213E-2,1.244984865E-1,1.824626724E-1
1.105353474E1,1.244984865E-1,-4.788403213E-2,1.244984865E-1,1.824626724E-1
1.107352484E1,1.340752989E-1,6.703764945E-2,7.661445439E-2,1.683449044E-1
1.109353328E1,2.298433632E-1,-5.746084079E-2,-3.830722719E-2,2.399940905E-1
1.111354296E1,2.585737705E-1,-1.340752989E-1,-5.746084079E-2,2.968810011E-1
1.113352854E1,2.394201756E-1,-1.819593310E-1,-4.788403213E-2,3.045063204E-1
1.115356786E1,2.202665508E-1,-1.723825186E-1,-9.576806426E-2,2.956427037E-1
1.117352833E1,1.723825186E-1,-2.681505978E-1,-2.202665508E-1,3.874762305E-1
1.119353937E1,1.915361285E-1,-3.734954596E-1,-1.915361285E-1,4.613794917E-1
1.121354130E1,2.106897533E-1,-4.213795066E-1,-3.351882398E-1,5.781885651E-1
1.123353474E1,2.011129409E-1,-4.309563041E-1,-3.543418646E-1,5.930665292E-1
1.125353005E1,2.011129409E-1,-3.639186621E-1,-2.777273953E-1,5.000157135E-1
1.127353885E1,1.915361285E-1,-3.543418646E-1,-2.202665508E-1,4.590877900E-1
1.129355781E1,1.628057212E-1,-2.202665508E-1,-1.628057212E-1,3.186357781E-1
1.131353302E1,1.244984865E-1,-1.340752989E-1,-8.619125932E-2,2.022498260E-1
1.133353333E1,9.576806426E-2,-7.661445439E-2,-2.873042040E-2,1.259632240E-1
1.135354151E1,4.788403213E-2,-1.053448766E-1,-1.149216816E-1,1.630871438E-1
1.137359494E1,-1.915361360E-2,-1.915361360E-2,-9.576806426E-2,9.952509211E-2
1.139352307E1,4.788403213E-2,0.000000000E0,-1.244984865E-1,1.333894811E-1
1.141353411E1,1.628057212E-1,-1.915361360E-2,-1.244984865E-1,2.058456628E-1
1.143354005E1,8.619125932E-2,-3.830722719E-2,-1.340752989E-1,1.639285290E-1
1.145354010E1,1.340752989E-1,-6.703764945E-2,9.576806799E-3,1.502063496E-1
1.147353255E1,2.585737705E-1,-1.915361360E-2,7.661445439E-2,2.703646248E-1
1.149352765E1,2.968810201E-1,1.244984865E-1,1.915361360E-2,3.224981770E-1
1.151353963E1,2.873041928E-1,2.011129409E-1,1.819593310E-1,3.950940551E-1
1.153353437E1,2.968810201E-1,2.202665508E-1,2.873041928E-1,4.681873478E-1
1.155353020E1,4.118026793E-1,1.436520964E-1,1.532289088E-1,4.622731551E-1
1.157352744E1,3.447650373E-1,1.340752989E-1,1.340752989E-1,3.934657577E-1
1.159353557E1,1.628057212E-1,-4.788403213E-2,1.053448766E-1,1.997401472E-1
1.161353437E1,7.661445439E-2,-9.576806426E-2,4.788403213E-2,1.316593228E-1
1.163353427E1,5.746084079E-2,-1.149216816E-1,6.703764945E-2,1.449233852E-1
1.165352531E1,1.053448766E-1,-2.394201756E-1,0.000000000E0,2.615713354E-1
1.167353468E1,2.011129409E-1,-3.256114423E-1,-4.788403213E-2,3.856969107E-1
1.169354281E1,3.351882398E-1,-2.777273953E-1,-1.244984865E-1,4.527510744E-1
1.171353552E1,2.585737705E-1,-2.681505978E-1,-1.244984865E-1,3.927658476E-1
1.173352255E1,1.628057212E-1,-2.777273953E-1,-1.340752989E-1,3.487325547E-1
1.175353526E1,8.619125932E-2,-3.447650373E-1,-2.777273953E-1,4.510259086E-1
1.177352270E1,1.532289088E-1,-3.926490843E-1,-2.106897533E-1,4.712139366E-1
1.179353265E1,1.244984865E-1,-3.639186621E-1,-1.819593310E-1,4.254948459E-1
1.181352583E1,9.576806426E-2,-2.394201756E-1,-8.619125932E-2,2.718868805E-1
1.183353828E1,1.915361360E-2,-1.723825186E-1,-1.915361360E-2,1.744977208E-1
1.185353286E1,3.830722719E-2,-1.340752989E-1,-3.830722719E-2,1.446066149E-1
1.187352531E1,2.106897533E-1,-1.053448766E-1,-9.576806799E-3,2.357529012E-1
1.189351895E1,2.777273953E-1,-1.436520964E-1,8.619125932E-2,3.243414313E-1
1.191353302E1,2.489969730E-1,-1.915361285E-1,2.873042040E-2,3.154536704E-1
1.193353098E1,1.436520964E-1,-2.681505978E-1,6.703764945E-2,3.115039556E-1
1.195353031E1,1.436520964E-1,-6.703764945E-2,7.661445439E-2,1.760674469E-1
1.197352546E1,1.819593310E-1,-1.915361360E-2,1.244984865E-1,2.213050659E-1
1.199354958E1,1.436520964E-1,0.000000000E0,1.053448766E-1,1.781389004E-1
1.201353229E1,1.053448766E-1,-7.661445439E-2,8.619125932E-2,1.561929923E-1
1.203353145E1,1.244984865E-1,-6.703764945E-2,1.149216816E-1,1.822111755E-1
1.205352078E1,1.628057212E-1,9.576806799E-3,9.576806426E-2,1.891267834E-1
1.207353625E1,2.298433632E-1,3.830722719E-2,9.576806799E-3,2.332104853E-1
1.209352395E1,2.394201756E-1,-9.576806426E-2,3.830722719E-2,2.606932800E-1
1.211353557E1,2.298433632E-1,-1.149216816E-1,6.703764945E-2,2.655729861E-1
1.213364057E1,2.394201756E-1,-4.788403213E-2,3.830722719E-2,2.471484264E-1
1.215356536E1,1.915361285E-1,-1.915361360E-2,1.149216816E-1,2.241872930E-1
1.217353401E1,1.436520964E-1,-5.746084079E-2,1.340752989E-1,2.047287444E-1
1.219353067E1,1.532289088E-1,-1.244984865E-1,3.830722719E-2,2.011129416E-1
1.221352927E1,1.436520964E-1,-5.746084079E-2,4.788403213E-2,1.619584933E-1
1.223358421E1,1.340752989E-1,-3.830722719E-2,6.703764945E-2,1.547180528E-1
1.225353729E1,9.576806426E-2,-6.703764945E-2,7.661445439E-2,1.397688921E-1
1.227354125E1,4.788403213E-2,-6.703764945E-2,1.915361360E-2,8.458006793E-2
1.229352072E1,2.873042040E-2,-9.576806426E-2,3.830722719E-2,1.070719517E-1
1.231353317E1,1.340752989E-1,1.915361360E-2,6.703764945E-2,1.511194664E-1
1.233353645E1,2.106897533E-1,5.746084079E-2,4.788403213E-2,2.235728089E-1
1.235357593E1,2.585737705E-1,6.703764945E-2,8.619125932E-2,2.806837623E-1
1.237355432E1,2.202665508E-1,5.746084079E-2,1.340752989E-1,2.641879774E-1
1.239352974E1,1.915361285E-1,3.830722719E-2,8.619125932E-2,2.135005044E-1
1.241353718E1,7.661445439E-2,1.053448766E-1,9.576806799E-3,1.306102327E-1
1.243353474E1,1.244984865E-1,1.244984865E-1,3.830722719E-2,1.801865421E-1
