time,bpm
1688992343706,66.0
1688992355304,65.0
1688992365500,66.0
1688992373293,67.0
1688992378300,66.0
1688992379691,67.0
1688992387295,70.0
1688992388494,71.0
1688992389891,73.0
1688992391091,75.0
1688992392490,77.0
1688992393692,82.0
1688992394892,86.0
1688992396296,88.0
1688992397489,84.0
1688992398890,82.0
1688992400088,78.0
1688992401290,77.0
1688992402688,74.0
1688992403888,70.0
1688992405288,69.0
1688992407688,66.0
1688992409085,64.0
1688992411685,63.0
1688992414085,64.0
1688992415483,62.0
1688992416684,63.0
1688992418085,64.0
1688992419284,63.0
1688992421881,64.0
1688992425681,65.0
1688992426886,67.0
1688992428280,68.0
1688992429483,67.0
1688992432080,66.0
1688992433287,67.0
1688992434677,68.0
1688992435883,69.0
1688992438478,70.0
1688992439681,71.0
1688992444880,72.0
1688992447472,71.0
1688992450070,70.0
1688992455074,68.0
1688992456467,69.0
1688992457673,70.0
1688992458871,71.0
1688992460272,72.0
1688992461469,73.0
1688992462865,72.0
1688992464069,70.0
1688992466676,69.0
1688992467867,68.0
1688992470466,67.0
1688992471668,66.0
1688992473066,65.0
1688992475666,64.0
1688992476865,63.0
1688992482065,62.0
1688992488466,63.0
1688992489661,64.0
1688992490865,65.0
1688992496057,66.0
1688992497264,65.0
1688992499858,66.0
1688992503665,65.0
1688992514048,66.0
1688992516456,65.0
1688992519055,66.0
1688992525452,67.0
1688992526845,68.0
1688992530648,69.0
1688992534447,70.0
1688992537044,69.0
1688992539644,68.0
1688992543446,69.0
1688992546041,70.0
1688992551039,69.0
1688992553638,70.0
1688992557437,71.0
1688992558845,72.0
1688992560036,73.0
1688992561247,74.0
1688992562633,73.0
1688992567638,72.0
1688992570242,73.0
1688992571630,72.0
1688992574043,71.0
1688992579235,70.0
1688992580432,69.0
1688992583030,70.0
1688992586828,69.0
1688992588234,70.0
1688992593230,69.0
1688992599623,70.0
1688992601022,71.0
1688992603619,72.0
1688992604818,71.0
1688992606019,70.0
1688992607418,71.0
1688992611223,72.0
1688992615016,71.0
1688992616417,70.0
1688992622812,71.0
1688992624011,72.0
1688992627812,74.0
1688992629212,76.0
1688992630410,75.0
1688992631615,74.0
1688992633008,73.0
1688992635607,74.0
1688992638013,75.0
1688992639406,77.0
1688992640610,78.0
1688992643207,80.0
1688992645803,79.0
1688992647010,80.0
1688992648401,81.0
1688992649606,82.0
1688992650804,83.0
1688992652201,84.0
1688992653403,85.0
1688992654798,87.0
1688992656002,86.0
1688992658600,87.0
1688992661196,86.0
1688992663598,85.0
1688992667594,83.0
1688992672594,85.0
1688992675194,86.0
1688992676394,83.0
1688992677792,82.0
1688992678993,81.0
1688992681590,80.0
1688992682792,79.0
1688992687990,78.0
1688992694385,79.0
1688992696985,78.0
1688992701988,77.0
1688992703382,78.0
1688992704586,79.0
1688992705981,80.0
1688992707187,81.0
1688992712378,80.0
1688992713581,82.0
1688992714783,85.0
1688992716182,87.0
1688992718776,85.0
1688992719980,81.0
1688992721188,77.0
1688992722575,74.0
1688992725180,73.0
1688992726380,74.0
1688992728976,75.0
1688992730184,77.0
1688992733974,78.0
1688992735375,77.0
1688992737971,75.0
1688992739181,74.0
1688992740372,73.0
1688992741770,72.0
1688992742970,71.0
1688992744369,70.0
1688992745569,69.0
1688992746771,68.0
