"time","x","y","z","abs"
1.407730385E2,1.079306126E1,-1.666364288E1,8.762778282E0,2.170146190E1
1.407930522E2,1.551442719E1,-1.128147888E1,8.571242332E0,2.101036439E1
1.408130690E2,9.433155060E0,-6.119579315E0,2.202665567E0,1.145798416E1
1.408330581E2,6.732495308E0,-3.639186621E-1,3.658340216E0,7.670878893E0
1.408530682E2,6.732495308E0,-3.639186621E-1,3.658340216E0,7.670878893E0
1.408730488E2,4.003105164E0,1.130063176E0,4.510675907E0,6.135804012E0
1.408930580E2,4.232948780E0,-1.043871975E1,1.838746905E0,1.141340070E1
1.409130566E2,6.253654957E0,-1.348414421E1,9.576807022E-1,1.489454591E1
1.409330581E2,9.366117477E0,-1.472912884E1,-1.781286120E0,1.754549438E1
1.409530407E2,5.717353821E0,-1.263180828E1,-1.024718285E0,1.390326446E1
1.409730493E2,2.528276920E0,-1.089840603E1,9.959878922E-1,1.123207149E1
1.409930557E2,4.022258818E-1,-1.011310768E1,7.948749661E-1,1.015226866E1
1.410130764E2,9.097966552E-1,-8.762778282E0,1.177947283E0,8.888282904E0
1.410330520E2,1.953668594E0,-7.517793179E0,9.385270476E-1,7.823993115E0
1.410530429E2,3.620033026E0,-6.607996464E0,8.523358107E-1,7.582660002E0
1.410730527E2,5.841852188E0,-6.636727333E0,-1.053448796E0,8.904108100E0
1.410930569E2,8.006210327E0,-7.374141216E0,-2.671929121E0,1.120787972E1
1.411130550E2,9.088389397E0,-7.728483200E0,-3.974374771E0,1.257473376E1
1.411330403E2,8.197746277E0,-7.709329605E0,-4.606443882E0,1.215961069E1
1.411530493E2,7.335834026E0,-7.977479935E0,-2.911349297E0,1.122188049E1
1.411732923E2,6.991068840E0,-7.718906403E0,-1.810016513E0,1.057036988E1
1.411930478E2,6.493074894E0,-8.015787125E0,-2.470816135E0,1.060744065E1
1.412130698E2,3.524264812E0,-8.657433510E0,-1.982398987E0,9.555182007E0
1.412330530E2,2.959233284E0,-9.203310966E0,-7.661445439E-2,9.667671082E0
1.412530447E2,9.279925346E0,-6.042964935E0,1.393425369E1,1.779881641E1
1.412730477E2,2.580949402E1,3.543418646E-1,1.439394093E1,2.955403653E1
1.412930552E2,1.012268448E1,-3.447650433E0,-4.960785866E0,1.178831756E1
1.413130792E2,2.317587137E0,-1.086009884E1,8.044517636E-1,1.113373700E1
1.413330454E2,1.838746905E0,-1.424071217E1,2.681505919E0,1.460716766E1
1.413530446E2,5.401319027E0,-1.394383049E1,4.232948780E0,1.554099454E1
1.413730418E2,9.299078941E0,-1.312022495E1,4.338293552E0,1.665634903E1
1.413930678E2,8.801085472E0,-1.012268448E1,7.163451672E0,1.520667243E1
1.414130774E2,6.215347767E0,-7.814674377E0,4.242525578E0,1.084890348E1
1.414330791E2,4.903325081E0,-7.240066051E0,-1.225831270E0,8.829712089E0
1.414530459E2,4.089296341E0,-7.565677166E0,-7.469909191E-1,8.632485794E0
1.414730551E2,5.066130638E0,-7.939172745E0,5.841852427E-1,9.435963963E0
1.414930559E2,4.635174274E0,-8.121131897E0,1.254561663E0,9.434593198E0
1.415130819E2,4.137180328E0,-8.552088737E0,2.863465309E0,9.922394692E0
1.415330564E2,3.840299606E0,-9.375694275E0,3.495534420E0,1.071775653E1
1.415530491E2,3.687070608E0,-1.029506683E1,3.035847664E0,1.134897625E1
1.415730432E2,4.165910721E0,-1.126232433E1,2.949656487E0,1.236508127E1
1.415930714E2,5.516240597E0,-1.126232433E1,1.829170108E0,1.267338641E1
1.416130525E2,7.374141216E0,-9.911994934E0,-4.893748283E0,1.328812908E1
1.416330476E2,7.374141216E0,-9.911994934E0,-4.893748283E0,1.328812908E1
1.416530445E2,6.636727333E0,-9.902418137E0,-2.394201756E0,1.215879257E1
1.416732530E2,4.663905144E0,-9.481039047E0,6.991068721E-1,1.058918614E1
1.416930472E2,3.495534420E0,-8.810662270E0,1.043871999E0,9.536047360E0
1.417130567E2,5.793968201E0,-9.806650162E0,1.292868972E0,1.146350579E1
1.417330628E2,8.868123055E0,-9.069235802E0,4.692635536E0,1.352462468E1
1.417530404E2,1.114740276E1,-1.289995861E1,5.315127850E0,1.785844631E1
1.417730527E2,1.271799946E1,-1.215296745E1,1.081221485E1,2.064815048E1
1.417930504E2,6.924031258E0,-9.126696587E0,8.312667847E0,1.415412471E1
1.418130440E2,5.985504150E0,-5.305551052E0,6.627150536E0,1.038721599E1
1.418330545E2,6.780379295E0,-2.528276920E0,6.014234543E0,9.409396618E0
1.418530449E2,4.194641590E0,-1.340752959E0,4.558559895E0,6.338225689E0
1.418730493E2,4.979939461E0,-5.410895824E0,2.087743998E0,7.644361690E0
1.418930649E2,4.778826714E0,-9.567230225E0,3.495534420E0,1.125112616E1
1.419130472E2,6.263231754E0,-1.287122822E1,4.050989151E0,1.487639408E1
1.419330434E2,9.394847870E0,-1.401086807E1,1.177947283E0,1.691020847E1
1.419530394E2,6.033388138E0,-1.194227791E1,1.273715258E0,1.344031713E1
1.419730582E2,2.844311714E0,-9.730035782E0,3.658340216E0,1.077715911E1
1.419930652E2,1.877054095E0,-8.303091049E0,4.443638325E0,9.602633733E0
1.420130800E2,1.503558636E0,-7.297526836E0,4.079719543E0,8.494627599E0
1.420330503E2,1.197100878E0,-6.828263283E0,3.418920040E0,7.729634158E0
1.420530474E2,3.045424461E0,-7.211335659E0,2.394201756E0,8.185974235E0
1.420730435E2,5.554547787E0,-7.795520782E0,1.589749932E0,9.703115491E0
1.420930617E2,7.086836815E0,-7.584830761E0,-4.884171486E-1,1.039189420E1
1.421130555E2,7.603984833E0,-7.173028469E0,-1.532289028E0,1.056507607E1
1.421330424E2,5.736507416E0,-6.885724068E0,0.000000000E0,8.962182394E0
1.421530491E2,2.729389906E0,-8.427590370E0,1.551442742E0,8.993376634E0
1.421730341E2,2.480392933E0,-9.864110947E0,2.643198729E0,1.050902152E1
1.421930628E2,5.152322292E0,-1.026633644E1,3.964797974E0,1.215169584E1
1.422130603E2,7.469909191E0,-7.843404770E0,-2.202665508E-1,1.083360785E1
1.422330504E2,1.019929886E1,-6.780379295E0,-2.317587137E0,1.246476838E1
1.422530409E2,1.836831474E1,-5.430049419E0,8.676587105E0,2.102768620E1
1.422730428E2,2.175850487E1,-8.619126081E-1,1.172201157E1,2.473016342E1
1.422930650E2,4.491522312E0,-5.746084213E0,3.572149038E0,8.121053209E0
1.423130668E2,1.618480325E0,-1.051533413E1,4.529829502E0,1.156335097E1
1.423330532E2,2.078166962E0,-1.311064816E1,5.449203014E0,1.434927477E1
1.423530420E2,6.933608055E0,-1.406832886E1,9.279925346E0,1.822388027E1
1.423730620E2,1.131020927E1,-1.319683933E1,1.178904915E1,2.100140667E1
1.423930686E2,8.619126320E0,-9.155426979E0,8.580819130E0,1.522306272E1
1.424130726E2,8.963891029E0,-5.075707436E0,-2.394201756E-1,1.030395411E1
1.424330514E2,6.550535679E0,-3.438073635E0,-4.788403511E0,8.812416024E0
1.424530356E2,4.596867085E0,-5.152322292E0,3.007117271E0,7.531292471E0
1.424730536E2,4.702212334E0,-7.048529625E0,3.294421434E0,9.090972626E0
1.424930750E2,4.577713490E0,-7.709329605E0,4.089296341E0,9.854520197E0
1.425130534E2,3.361459255E0,-8.705317497E0,5.554547787E0,1.085978647E1
1.425330616E2,3.610456228E0,-1.034295177E1,4.491522312E0,1.184000922E1
1.425530436E2,4.424484730E0,-1.024718285E1,3.093308687E0,1.158228734E1
1.425730411E2,4.721365929E0,-9.528923035E0,2.145204782E0,1.084866692E1
1.425930749E2,5.985504150E0,-9.193734169E0,1.417367458E0,1.106164266E1
1.426130435E2,7.010222435E0,-9.318233490E0,-4.788403511E-1,1.167056049E1
1.426330440E2,7.508216381E0,-9.682151794E0,2.585737705E-1,1.225496785E1
1.426530429E2,6.205770969E0,-8.714894295E0,2.949656487E0,1.109781282E1
1.426730482E2,3.687070608E0,-7.249642849E0,2.087743998E0,8.397052227E0
1.426930751E2,4.587290287E0,-8.762778282E0,6.416460276E-1,9.911671152E0
1.427130535E2,6.186617374E0,-1.148259163E1,1.666364431E0,1.314917927E1
1.427330451E2,9.069235802E0,-1.237323475E1,6.081272125E0,1.650241942E1
1.427530443E2,1.099417400E1,-1.200931549E1,6.253654957E0,1.744143689E1
1.427730502E2,1.479616642E1,-1.238281155E1,7.508216381E0,2.070347497E1
1.427930599E2,1.068771648E1,-9.059659004E0,9.710882187E0,1.704716803E1
1.428130486E2,7.182605267E0,-5.027823448E0,9.174580574E0,1.269022284E1
1.428330491E2,6.991068840E0,-1.283292055E0,8.791508675E0,1.130541936E1
1.428530366E2,3.821146011E0,1.695094824E0,6.876147270E0,8.047105354E0
1.428730443E2,3.217807055E0,-5.937620401E-1,3.485957623E0,4.781081065E0
1.428930873E2,4.367023945E0,-7.862558365E0,5.784391403E0,1.069345155E1
1.429130536E2,5.382165432E0,-1.199016190E1,5.592854977E0,1.428326692E1
1.429330446E2,9.270348549E0,-1.506431675E1,3.936067581E0,1.812086172E1
1.429530464E2,9.414001465E0,-1.470039845E1,1.532289088E-1,1.745705064E1
1.429730608E2,4.644751072E0,-1.132936287E1,2.882618904E0,1.257925543E1
1.429930711E2,2.394201756E0,-9.193734169E0,5.391742229E0,1.092372804E1
1.430130711E2,1.628057122E0,-7.651868820E0,5.219359875E0,9.404434270E0
1.430330525E2,1.503558636E0,-6.138733387E0,5.219359875E0,8.196734330E0
1.430530464E2,1.857900500E0,-5.037400246E0,4.050989151E0,6.725898349E0
1.430730597E2,3.782838583E0,-5.200206280E0,2.231395960E0,6.806698247E0
1.430930762E2,6.052541733E0,-6.665457726E0,1.580173135E0,9.141035787E0
1.431130500E2,8.331821442E0,-7.383718014E0,3.734954596E-1,1.113903223E1
1.431330371E2,8.552088737E0,-6.866570473E0,-6.703764796E-1,1.098805790E1
1.431530417E2,5.410895824E0,-7.086836815E0,1.704671621E0,9.077827659E0
1.431730523E2,3.696647406E0,-9.097966194E0,3.581725836E0,1.045308332E1
1.431930888E2,5.659893036E0,-1.032379818E1,4.520252705E0,1.261141874E1
1.432130330E2,7.881711960E0,-8.121131897E0,2.509123325E0,1.159180170E1
1.432330518E2,1.199016190E1,-5.363011837E0,3.658340216E0,1.363485722E1
1.432530530E2,1.199016190E1,-5.363011837E0,3.658340216E0,1.363485722E1
1.432730496E2,1.982398987E1,-3.572149038E0,1.066856289E1,2.279405750E1
1.432930686E2,1.361821938E1,-4.453215122E0,6.110002518E0,1.557623686E1
1.433130698E2,3.074155092E0,-8.456320763E0,3.150769472E0,9.533474636E0
1.433330351E2,2.078166962E0,-1.181777954E1,3.840299606E0,1.259867423E1
1.433530500E2,3.371036053E0,-1.335006905E1,7.460332394E0,1.566029333E1
1.433730725E2,8.427590370E0,-1.451843929E1,1.092713642E1,2.003026883E1
1.433930577E2,7.259219646E0,-8.207323074E0,9.461885452E0,1.447700584E1
1.434130556E2,8.561665535E0,-3.936067581E0,5.075707436E-1,9.436756476E0
1.434330492E2,5.880159378E0,-7.469909191E-1,-5.133168221E0,7.841153341E0
1.434530454E2,5.257667065E0,-4.194641590E0,3.811569214E0,7.730856415E0
1.434730492E2,5.257667065E0,-7.201758862E0,3.792415380E0,9.689726935E0
1.434930794E2,5.525817394E0,-8.092401505E0,4.252102375E0,1.068185352E1
1.435130422E2,4.194641590E0,-9.414001465E0,5.487510204E0,1.167609566E1
1.435330456E2,3.390189648E0,-1.045787334E1,5.631162167E0,1.235194268E1
1.435530467E2,3.974374771E0,-1.115697956E1,4.367023945E0,1.262318287E1
1.435730647E2,5.363011837E0,-1.084094524E1,2.978386879E0,1.245627465E1
1.435930700E2,5.228936672E0,-9.404424667E0,2.585737944E0,1.106666267E1
1.436130568E2,5.861005783E0,-8.312667847E0,2.470816135E0,1.046693689E1
1.436330586E2,6.742072105E0,-7.862558365E0,2.489969730E-1,1.036037450E1
1.436530311E2,7.144298077E0,-7.900865555E0,1.024718285E0,1.070115504E1
1.436730614E2,6.157886982E0,-7.632715225E0,3.552995205E0,1.043080480E1
1.436930655E2,4.041412354E0,-7.546523571E0,3.438073635E0,9.225149437E0
1.437130580E2,5.382165432E0,-1.044829655E1,2.949656487E0,1.211755251E1
1.437330505E2,6.483498096E0,-1.219127464E1,2.844311714E0,1.409797979E1
1.437531097E2,8.044517517E0,-1.073560047E1,3.380612850E0,1.383459153E1
1.437730575E2,1.066856289E1,-8.207323074E0,4.797980309E0,1.428982159E1
1.437930740E2,1.259350109E1,-1.108994198E1,7.211335659E0,1.826434901E1
1.438130406E2,1.139640045E1,-1.021845245E1,1.232535076E1,1.965220052E1
1.438330466E2,6.560112476E0,-6.675034523E0,1.005564690E1,1.373707378E1
1.438530596E2,6.598419666E0,-2.758120298E0,8.015787125E0,1.074240257E1
1.438730490E2,7.642292023E0,5.746084079E-2,5.813121796E0,9.602099464E0
1.438931990E2,4.960785866E0,1.628057212E-1,5.918466568E0,7.724257157E0
1.439130519E2,4.443638325E0,-5.736507416E0,5.525817394E0,9.120750888E0
1.439330487E2,4.807557106E0,-1.111867237E1,5.516240597E0,1.331038658E1
1.439530502E2,8.169015884E0,-1.445140171E1,5.343858242E0,1.743939944E1
1.439730532E2,9.586383820E0,-1.371398735E1,1.465251446E0,1.679640335E1
1.439930547E2,4.644751072E0,-1.001733971E1,3.524264812E0,1.159056728E1
1.440130450E2,2.633621931E0,-8.063671112E0,5.832275391E0,1.029437674E1
1.440330429E2,2.068590164E0,-7.038952827E0,5.966350555E0,9.456387319E0
1.440530683E2,1.810016513E0,-5.832275391E0,5.573701382E0,8.267874159E0
1.440731040E2,2.030282974E0,-5.085284233E0,4.759673119E0,7.255112190E0
1.440930839E2,3.064578056E0,-5.832275391E0,3.897760391E0,7.655038273E0
1.441130484E2,4.903325081E0,-6.991068840E0,3.246537447E0,9.135515627E0
1.441330480E2,6.349422932E0,-7.469909191E0,1.838746905E0,9.974753384E0
1.441530495E2,7.814674377E0,-7.201758862E0,4.118026793E-1,1.063503868E1
1.441730715E2,8.188169479E0,-6.157886982E0,1.283292055E0,1.032533438E1
1.441930596E2,5.784391403E0,-6.253654957E0,3.026270866E0,9.040226744E0
1.442130554E2,6.885724068E0,-7.718906403E0,5.765237808E0,1.184198797E1
1.442330426E2,8.063671112E0,-6.100425720E0,-9.576806799E-3,1.011128466E1
1.442530607E2,9.050082207E0,-6.320692539E0,-1.618480325E0,1.115681947E1
1.442730693E2,1.540908241E1,-7.441178799E0,6.272808552E0,1.822523223E1
1.442930606E2,2.020706177E1,-4.424484730E0,1.190397072E1,2.386641844E1
1.443130561E2,1.176989555E1,-4.884171486E0,6.435614109E0,1.427594835E1
1.443330445E2,2.346317768E0,-7.891288757E0,6.071695328E0,1.022952245E1
1.443530564E2,1.886630893E0,-1.038125896E1,5.755661011E0,1.201904936E1
1.443730874E2,3.801992416E0,-1.191354752E1,8.293514252E0,1.500567024E1
1.443930726E2,8.801085472E0,-1.289995861E1,1.264138508E1,2.009160656E1
1.444130565E2,9.605537415E0,-1.110909557E1,1.418325043E1,2.041673201E1
1.444330411E2,9.011775017E0,-7.086836815E0,8.523358345E0,1.428576153E1
1.444530475E2,1.002691650E1,-2.662352324E0,-4.807557106E0,1.143414972E1
1.444730849E2,5.142745018E0,-2.288856745E0,1.235408068E0,5.763065557E0
1.444930727E2,5.267243862E0,-6.157886982E0,4.807557106E0,9.422103550E0
1.445130416E2,5.861005783E0,-7.594407558E0,4.960785866E0,1.079980608E1
1.445330349E2,4.568136692E0,-8.389283180E0,6.272808552E0,1.142786385E1
1.445530696E2,3.447650433E0,-9.059659004E0,7.201758862E0,1.207596975E1
1.445730737E2,3.428496838E0,-9.730035782E0,5.861005783E0,1.186505692E1
1.445933229E2,4.299986362E0,-9.835380554E0,3.792415380E0,1.138450736E1
1.446130441E2,5.238513470E0,-8.887276649E0,3.342305660E0,1.084420199E1
1.446330427E2,5.832275391E0,-8.092401505E0,3.677493811E0,1.063138557E1
1.446530586E2,6.110002518E0,-7.422025204E0,2.317587137E0,9.888872485E0
1.446730638E2,6.167463779E0,-7.240066051E0,7.948749661E-1,9.544002940E0
1.446930509E2,6.531382084E0,-7.977479935E0,2.327163935E0,1.056952364E1
1.447130550E2,5.592854977E0,-7.977479935E0,4.328716755E0,1.066105068E1
1.447330428E2,4.568136692E0,-8.954314232E0,3.916913986E0,1.078841190E1
1.447530547E2,5.497087002E0,-1.032379818E1,3.428496838E0,1.218824700E1
1.447730584E2,6.215347767E0,-1.006522369E1,4.089296341E0,1.251645399E1
1.447931433E2,9.203310966E0,-7.268796444E0,6.483498096E0,1.340045082E1
1.448130452E2,1.244027233E1,-8.101978302E0,6.435614109E0,1.618083919E1
1.448330439E2,1.471955204E1,-1.009395409E1,7.249642849E0,1.926422702E1
1.448530501E2,1.021845245E1,-8.916007042E0,1.224873543E1,1.827412027E1
1.448730621E2,6.215347767E0,-5.813121796E0,1.070687008E1,1.367698796E1
1.448930932E2,6.406883717E0,-2.777273893E0,9.461885452E0,1.175962098E1
1.449130499E2,6.330269337E0,-1.043871999E0,7.479485989E0,9.854171161E0
1.449330582E2,4.960785866E0,-2.106897593E0,5.793968201E0,7.913184023E0
1.449530542E2,4.855441093E0,-6.828263283E0,5.707777023E0,1.013800800E1
1.449730749E2,5.688623428E0,-1.033337498E1,7.259219646E0,1.385046370E1
1.449930438E2,7.728483200E0,-1.222958183E1,6.205770969E0,1.574178255E1
1.450130437E2,7.508216381E0,-1.087925243E1,1.283292055E0,1.328074867E1
1.450330487E2,4.137180328E0,-9.174580574E0,4.683058739E0,1.110046075E1
1.450530647E2,2.882618904E0,-8.015787125E0,6.655880928E0,1.081032312E1
1.450730589E2,2.719813108E0,-5.832275391E0,5.659893036E0,8.570134699E0
1.450930534E2,3.505111217E0,-5.228936672E0,5.056553841E0,8.074423825E0
1.451130501E2,4.778826714E0,-5.784391403E0,4.118026733E0,8.558885023E0
1.451330534E2,5.947196960E0,-6.952761650E0,3.428496838E0,9.770600637E0
1.451530589E2,6.435614109E0,-7.671022415E0,2.614468336E0,1.034877570E1
1.451730584E2,6.933608055E0,-7.642292023E0,1.934514999E0,1.049866164E1
1.451930443E2,6.924031258E0,-6.895300865E0,2.968810081E0,1.021279669E1
1.452130519E2,6.033388138E0,-6.502651691E0,3.102885485E0,9.397560842E0
1.452330425E2,5.908889771E0,-6.713341713E0,3.524264812E0,9.612719581E0
1.452531521E2,6.062118530E0,-7.067683220E0,4.472368717E0,1.032973906E1
1.452730711E2,6.742072105E0,-6.646304131E0,2.767697096E0,9.863520775E0
1.452930632E2,9.739612579E0,-6.540958881E0,3.275267839E0,1.218078715E1
1.453130697E2,1.853112030E1,-6.014234543E0,7.268796444E0,2.079444249E1
1.453330430E2,2.104024506E1,-3.141192675E0,8.465897560E0,2.289607881E1
1.453530572E2,7.920019150E0,-5.286397457E0,4.750096321E0,1.064124600E1
1.453730594E2,1.953668594E0,-8.916007042E0,5.851428986E0,1.084210421E1
1.453930472E2,1.436521053E0,-1.085052204E1,6.991068840E0,1.298739638E1
1.454130352E2,5.315127850E0,-1.213381386E1,9.050082207E0,1.604319204E1
1.454330672E2,1.057279491E1,-1.238281155E1,1.429817295E1,2.166923542E1
1.454530848E2,8.848969460E0,-9.730035782E0,1.392467690E1,1.915396783E1
1.454730602E2,8.350975990E0,-5.995080948E0,6.272808552E0,1.204275395E1
1.454930512E2,8.504204750E0,-1.848323703E0,-5.746084213E0,1.042858009E1
1.455130530E2,6.349422932E0,-3.610456228E0,4.079719543E0,8.366282167E0
1.455330575E2,6.684611320E0,-7.010222435E0,6.780379295E0,1.182373843E1
1.455530739E2,6.358999729E0,-7.824251175E0,6.138733387E0,1.180422939E1
1.455730525E2,4.548983097E0,-8.437167168E0,7.220912457E0,1.200085887E1
1.455930664E2,4.050989151E0,-8.896853447E0,6.531382084E0,1.175684763E1
1.456130556E2,4.644751072E0,-9.088389397E0,5.171475887E0,1.144188346E1
1.456330655E2,5.698200226E0,-8.925583839E0,4.213795185E0,1.139699972E1
1.456530529E2,6.090848923E0,-8.255207062E0,4.309563160E0,1.112740845E1
1.456730509E2,6.569689274E0,-7.613561630E0,4.443638325E0,1.099422846E1
1.456930564E2,7.029376030E0,-7.479485989E0,1.618480325E0,1.039106908E1
1.457130560E2,6.866570473E0,-7.795520782E0,1.810016513E0,1.054495586E1
1.457330526E2,6.138733387E0,-7.785943985E0,4.271255970E0,1.079576764E1
1.457530565E2,4.606443882E0,-6.904877663E0,4.204218388E0,9.304413631E0
1.457730680E2,4.434061527E0,-7.556100368E0,4.060565948E0,9.656280352E0
1.457930637E2,5.726930618E0,-9.758766174E0,5.104437828E0,1.241315984E1
1.458130458E2,6.952761650E0,-1.072602367E1,5.726930618E0,1.400664888E1
1.458330519E2,8.465897560E0,-8.341399193E0,7.556100368E0,1.408350151E1
1.458530737E2,9.643844604E0,-7.881711960E0,5.832275391E0,1.375283819E1
1.458730607E2,1.149216843E1,-9.662998199E0,8.734047890E0,1.737029251E1
1.458930465E2,1.149216843E1,-9.662998199E0,8.734047890E0,1.737029251E1
1.459130451E2,8.944737434E0,-4.616020679E0,8.236053467E0,1.300571226E1
1.459330531E2,5.564124584E0,9.576806426E-2,9.423578262E0,1.094406146E1
1.459530595E2,4.118026733E0,-1.436520964E-1,9.500192642E0,1.035530977E1
1.459730499E2,4.836287498E0,-4.922478676E0,7.584830761E0,1.025427378E1
1.459930601E2,4.884171486E0,-9.174580574E0,7.335834026E0,1.272173419E1
1.460130535E2,7.412448406E0,-1.236365795E1,7.077260017E0,1.605901736E1
1.460330546E2,9.892841339E0,-1.238281155E1,5.535394192E0,1.678817800E1
1.460530641E2,7.402871609E0,-8.274360657E0,4.165910721E0,1.185843010E1
1.460730667E2,4.970362663E0,-6.617573261E0,5.592854977E0,9.988834149E0
1.460930547E2,3.610456228E0,-6.349422932E0,6.617573261E0,9.856106818E0
1.461130595E2,3.418920040E0,-6.023811340E0,6.502651691E0,9.500515582E0
1.461330558E2,3.821146011E0,-5.774814606E0,6.311115742E0,9.369088668E0
1.461531522E2,4.616020679E0,-5.832275391E0,5.755661011E0,9.404824125E0
1.461732840E2,5.841852188E0,-6.560112476E0,4.941632271E0,1.007879170E1
1.461930534E2,5.870582581E0,-7.000645638E0,4.481945515E0,1.017647359E1
1.462130497E2,5.497087002E0,-6.876147270E0,3.955221176E0,9.651069440E0
1.462330523E2,5.363011837E0,-7.163451672E0,4.118026733E0,9.850638558E0
1.462530519E2,5.612008572E0,-7.776367188E0,4.232948780E0,1.048257517E1
1.462730619E2,6.588842869E0,-7.623138428E0,3.744531393E0,1.074926068E1
1.462930618E2,6.531382084E0,-6.809109688E0,3.763684988E0,1.015816181E1
1.463130635E2,5.851428986E0,-6.454767704E0,4.740519524E0,9.918456162E0
1.463330499E2,5.631162167E0,-6.378153324E0,6.062118530E0,1.044701432E1
1.463530622E2,5.765237808E0,-6.952761650E0,5.956773758E0,1.081952010E1
1.463730449E2,5.631162167E0,-7.220912457E0,3.821146011E0,9.922334448E0
1.463930441E2,5.573701382E0,-7.833827972E0,2.729389906E0,9.994227186E0
1.464130412E2,5.841852188E0,-8.427590370E0,3.514688015E0,1.083995149E1
1.464330615E2,9.011775017E0,-7.594407558E0,7.805097580E0,1.413529849E1
1.464530488E2,1.204762268E1,-3.916913986E0,9.385271072E0,1.576612636E1
1.464730537E2,8.686163902E0,-2.020706177E0,3.227383852E0,9.484129023E0
1.464932553E2,3.160346270E0,-4.529829502E0,3.208230257E0,6.387478786E0
1.465130528E2,1.972822189E0,-8.073247910E0,5.899312973E0,1.019172472E1
1.465330605E2,1.752555609E0,-9.078812599E0,8.829815865E0,1.278522341E1
1.465530723E2,2.729389906E0,-9.394847870E0,9.308655739E0,1.350421443E1
1.465730582E2,3.380612850E0,-8.159439087E0,1.007480049E1,1.339800711E1
1.465930495E2,3.974374771E0,-5.583278179E0,7.671022415E0,1.028655603E1
1.466130531E2,5.975927353E0,-3.438073635E0,9.385270476E-1,6.957937271E0
1.466330607E2,5.276820660E0,-4.462791920E0,1.695094824E0,7.115805960E0
1.466530477E2,4.443638325E0,-7.718906403E0,5.880159378E0,1.067256820E1
1.466733132E2,4.443638325E0,-7.718906403E0,5.880159378E0,1.067256820E1
1.466930587E2,3.198653460E0,-7.393294811E0,6.148310184E0,1.013380039E1
1.467130522E2,2.059013367E0,-6.694188118E0,5.487510204E0,8.897441140E0
1.467330505E2,2.279279947E0,-6.282385349E0,4.750096321E0,8.199201047E0
1.467530535E2,3.620033026E0,-6.636727333E0,4.979939461E0,9.052656286E0
1.467730382E2,3.849876404E0,-6.675034523E0,4.750096321E0,9.052129543E0
1.467930446E2,3.591302633E0,-6.588842869E0,4.271255970E0,8.634461912E0
1.468130633E2,3.227383852E0,-6.512228489E0,4.146757126E0,8.367838495E0
1.468330691E2,2.978386879E0,-6.569689274E0,4.328716755E0,8.412454713E0
1.468530612E2,3.122039080E0,-6.540958881E0,4.194641590E0,8.374144086E0
1.468730392E2,3.438073635E0,-6.473921299E0,4.108449936E0,8.403057074E0
1.468930446E2,2.920926094E0,-5.746084213E0,3.543418407E0,7.355617380E0
1.469130503E2,2.700659513E0,-5.094861031E0,3.303998232E0,6.645869021E0
1.469330663E2,2.298433542E0,-4.845864296E0,3.466804028E0,6.386229536E0
1.469530467E2,2.403778553E0,-4.826710701E0,3.026270866E0,6.183332668E0
1.469730554E2,2.959233284E0,-5.506663799E0,2.633621931E0,6.783536858E0
1.469930631E2,2.968810081E0,-6.330269337E0,2.767697096E0,7.519726750E0
1.470130372E2,2.729389906E0,-6.339846134E0,3.351882458E0,7.673221897E0
1.470330548E2,1.647210717E0,-5.525817394E0,3.323152065E0,6.655170972E0
1.470530470E2,1.063025594E0,-4.501099110E0,3.131615877E0,5.585421614E0
1.470731058E2,1.426944256E0,-3.821146011E0,3.916913986E0,5.655045705E0
1.470930562E2,2.892195702E0,-3.007117271E0,4.903325081E0,6.438178866E0
1.471130465E2,4.185064793E0,-3.227383852E0,4.865017891E0,7.183256429E0
1.471330529E2,4.213795185E0,-4.338293552E0,4.587290287E0,7.590790011E0
1.471530512E2,3.007117271E0,-4.060565948E0,3.016694069E0,5.884844366E0
1.471730348E2,5.937620401E-1,-2.949656487E0,4.280832767E0,5.232452191E0
1.471930481E2,-9.193734527E-1,-1.886630893E0,5.793968201E0,6.162360845E0
1.472130488E2,-1.292868972E0,-1.484405041E0,6.110002518E0,6.419275603E0
1.472330485E2,-1.292868972E0,-1.206677675E0,6.234501362E0,6.480477484E0
1.472530466E2,-3.830722719E-2,-1.618480325E0,4.730942726E0,5.000276501E0
1.472732952E2,1.580173135E0,-3.227383852E0,2.604891539E0,4.438289489E0
1.472930395E2,3.160346270E0,-3.964797974E0,1.953668594E0,5.433620569E0
1.473130409E2,3.169923067E0,-3.303998232E0,2.221819162E0,5.089331681E0
1.473330593E2,1.359906554E0,-2.068590164E0,3.284844637E0,4.113224452E0
1.473530572E2,1.244984865E-1,-1.532289028E0,3.983951569E0,4.270278637E0
1.473733119E2,-4.692635238E-1,-1.216254473E0,3.869029999E0,4.082753523E0
1.473930547E2,-3.160346150E-1,-1.455674648E0,3.313575268E0,3.632994304E0
1.474130579E2,3.160346150E-1,-2.154781580E0,3.208230257E0,3.877589834E0
1.474330608E2,4.118026793E-1,-2.940079689E0,2.355894566E0,3.789972194E0
1.474530449E2,2.681505978E-1,-3.581725836E0,2.183511972E0,4.203378313E0
1.474730753E2,3.830722570E-1,-3.734954596E0,2.738966703E0,4.647426039E0
1.474930542E2,5.746083856E-1,-3.122039080E0,3.045424461E0,4.399080922E0
1.475130544E2,5.267243981E-1,-2.059013367E0,2.940079689E0,3.627815212E0
1.475330698E2,2.106897533E-1,-1.790862918E0,2.489969730E0,3.074333980E0
