time,rssi
1062985967,-86
1062987071,-84
1062988176,-82
1062989281,-82
1062990388,-82
1062991493,-85
1062992596,-86
1062993702,-86
1062994808,-84
1062995911,-84
1062997015,-82
1062998120,-88
1062999223,-88
1063000328,-86
1063001431,-87
1063002536,-86
1063003643,-85
1063004744,-84
1063005848,-86
1063006955,-82
1063008060,-82
1063009164,-85
1063010270,-86
1063011372,-86
1063012476,-85
1063013582,-85
1063014683,-86
1063015789,-82
1063016897,-82
1063018000,-87
1063019104,-87
1063020209,-86
1063021316,-87
1063022420,-86
1063023524,-84
1063024628,-90
1063025734,-90
1063026839,-84
1063027943,-88
1063029049,-86
1063030155,-87
1063031262,-85
1063032367,-86
1063033475,-91
1063034576,-82
1063035681,-83
1063036787,-84
1063037893,-86
1063038999,-87
1063040101,-85
1063041206,-87
1063042311,-83
1063043417,-90
1063044520,-86
1063045626,-86
1063046729,-87
1063047833,-87
1063050044,-85
1063051149,-89
1063052255,-82
1063053360,-82
1063054464,-87
1063055569,-86
1063056674,-85
1063057779,-87
1063058882,-87
1063059988,-82
1063061093,-83
1063062197,-92
1063063302,-87
1063064407,-87
1063065512,-86
1063066619,-85
1063067725,-87
1063068829,-86
1063069933,-82
1063071039,-84
1063072146,-86
1063073251,-91
1063074355,-90
1063075460,-83
1063076565,-83
1063077669,-91
1063078775,-92
1063079880,-83
1063080987,-83
1063082092,-90
1063083197,-83
1063084301,-83
1063085403,-84
1063086513,-83
1063087616,-83
1063088721,-83
1063089828,-83
1063090483,-83
1063091748,-91
1063092848,-83
1063093955,-84
1063095059,-84
1063096164,-91
1063097271,-82
1063098375,-83
1063099481,-83
1063100587,-82
1063101687,-82
1063102795,-83
1063103904,-90
1063105007,-82
1063106115,-82
1063107220,-83
1063108324,-83
1063109429,-83
1063110534,-82
1063111640,-87
1063112746,-85
1063113852,-87
1063114959,-88
1063116063,-87
1063117165,-83
1063118270,-84
1063119375,-92
1063120481,-84
1063121585,-85
1063122690,-87
1063123800,-87
1063126007,-90
1063127114,-83
1063128217,-84
1063129323,-87
1063131533,-87
1063132638,-88
1063133742,-86
1063134845,-82
1063135950,-83
1063137052,-83
1063138159,-85
1063139262,-86
1063140370,-87
1063141477,-87
1063142582,-88
1063143687,-87
1063144791,-83
1063145896,-83
1063147002,-87
1063148107,-88
1063149212,-88
1063150317,-87
1063151421,-88
1063152526,-87
1063153632,-83
1063154737,-92
1063155844,-91
1063156947,-87
1063158055,-86
1063159157,-86
1063160261,-88
1063161367,-88
1063162473,-91
1063163577,-85
1063164680,-83
1063165788,-85
1063166891,-86
1063167994,-88
1063169100,-88
1063170203,-89
1063171312,-92
1063172419,-85
1063173521,-85
1063174625,-88
1063175727,-88
1063176833,-88
1063177937,-88
1063179042,-88
1063180146,-94
1063181250,-93
1063182357,-84
1063183463,-88
1063184567,-89
1063185673,-88
1063186778,-89
1063187884,-88
1063188990,-83
1063190093,-83
1063191199,-91
1063192303,-87
1063193408,-87
1063194510,-87
1063195615,-89
1063196720,-86
1063197826,-85
1063198932,-83
1063200035,-84
1063201145,-91
1063202247,-88
1063203353,-84
1063204455,-86
1063205559,-88
1063206665,-89
1063207771,-83
1063208877,-92
1063209982,-86
1063211089,-85
1063212192,-86
1063213300,-87
1063214403,-87
1063215507,-89
1063216611,-86
1063217717,-84
1063218822,-93
1063219927,-88
1063221031,-88
1063222138,-82
1063223238,-77
1063224346,-80
1063225451,-78
1063226557,-78
1063227663,-76
1063228769,-84
1063229875,-83
1063230978,-82
1063232086,-81
1063233193,-82
1063234294,-93
1063235406,-94
1063236508,-83
1063237616,-82
1063238722,-87
1063239828,-87
1063240934,-82
1063242040,-82
1063243146,-83
1063244253,-80
1063245361,-83
1063246466,-87
1063247572,-88
1063248679,-83
1063249785,-82
1063250889,-82
1063251997,-82
1063253100,-85
1063254208,-83
1063255314,-84
1063257523,-87
1063258631,-81
1063259736,-83
1063261950,-81
1063263054,-93
1063264163,-85
1063265265,-83
1063266373,-88
1063268584,-80
1063269687,-81
1063270796,-91
1063271904,-85
1063273008,-93
1063274112,-83
1063275216,-90
1063276321,-83
1063277422,-88
1063278530,-84
1063279636,-80
1063280743,-81
1063281849,-91
1063282954,-88
1063284060,-83
1063285165,-88
1063286270,-84
1063287371,-88
1063288480,-84
1063289586,-85
1063290691,-81
1063291798,-81
1063292905,-89
1063294009,-84
1063295115,-83
1063296220,-84
1063297325,-90
1063298430,-81
1063299539,-91
1063300644,-82
1063301749,-87
1063302855,-83
1063303964,-83
1063305071,-89
1063306172,-86
1063307279,-86
1063308388,-81
1063309492,-85
1063310595,-84
1063311698,-83
1063312800,-85
1063313905,-85
1063315013,-80
1063316122,-81
1063317227,-82
1063318334,-85
1063319438,-83
1063320542,-83
1063321651,-84
1063322755,-84
1063323858,-84
1063324967,-81
1063326069,-81
1063327174,-84
1063328280,-83
1063329386,-83
1063330494,-83
1063331601,-84
1063332705,-84
1063333813,-81
1063334921,-81
1063336024,-81
1063337130,-83
1063338237,-84
1063339344,-83
1063340451,-83
1063341557,-83
1063342657,-80
1063343767,-81
1063344871,-80
1063345980,-83
1063347083,-84
1063348190,-84
1063349294,-83
1063350401,-84
1063351508,-81
1063352612,-80
1063353719,-80
1063354823,-84
1063355929,-83
1063357035,-84
1063358141,-84
1063359245,-83
1063360349,-81
1063361455,-80
1063362562,-81
1063363666,-84
1063364773,-82
1063365878,-83
1063366983,-85
1063368090,-84
1063369193,-81
1063370298,-80
1063371405,-81
1063372510,-83
1063373612,-83
1063374718,-84
1063375825,-83
1063376931,-83
1063378037,-82
1063379144,-81
1063380249,-80
1063381356,-83
1063382460,-83
1063383565,-85
1063384673,-83
1063385777,-82
1063386884,-83
1063387991,-80
1063389095,-79
1063390200,-82
1063390730,-84
1063392006,-81
1063393109,-80
1063394213,-80
1063395318,-79
1063396423,-81
1063397525,-80
1063398631,-80
1063399735,-80
1063400843,-80
1063401949,-81
1063403055,-80
1063404162,-80
1063405265,-80
1063406371,-80
1063407477,-81
1063408582,-80
1063409688,-80
1063410797,-80
1063411903,-83
1063413011,-83
1063414116,-83
1063415221,-84
1063416328,-82
1063417433,-80
1063418538,-80
1063419643,-81
1063420749,-82
1063421853,-83
1063422960,-82
1063424064,-83
1063425170,-83
1063426277,-80
1063427384,-80
1063428490,-80
1063429598,-82
1063430701,-83
1063431805,-83
1063432911,-83
1063434015,-82
1063435121,-80
1063436227,-80
1063437333,-81
1063438439,-83
1063439539,-82
1063440644,-83
1063441751,-83
1063442856,-83
1063443961,-82
1063445066,-81
1063446173,-80
1063447279,-84
1063448383,-84
1063449486,-83
1063450592,-84
1063451696,-83
1063452798,-83
1063453908,-80
1063455012,-80
1063456117,-80
1063457221,-84
1063458329,-83
1063459434,-83
